filename,emotion,intensity,statement,repetition,path
03-01-03-02-02-01-22.wav,happy,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-03-02-02-01-22.wav
03-01-03-02-02-02-22.wav,happy,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-03-02-02-02-22.wav
03-01-04-01-01-01-22.wav,sad,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-01-01-01-22.wav
03-01-04-01-01-02-22.wav,sad,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-01-01-02-22.wav
03-01-04-01-02-01-22.wav,sad,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-01-02-01-22.wav
03-01-04-01-02-02-22.wav,sad,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-01-02-02-22.wav
03-01-04-02-01-01-22.wav,sad,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-02-01-01-22.wav
03-01-04-02-01-02-22.wav,sad,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-02-01-02-22.wav
03-01-04-02-02-01-22.wav,sad,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-02-02-01-22.wav
03-01-04-02-02-02-22.wav,sad,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-04-02-02-02-22.wav
03-01-05-01-01-01-22.wav,angry,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-01-01-01-22.wav
03-01-05-01-01-02-22.wav,angry,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-01-01-02-22.wav
03-01-05-01-02-01-22.wav,angry,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-01-02-01-22.wav
03-01-05-01-02-02-22.wav,angry,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-01-02-02-22.wav
03-01-05-02-01-01-22.wav,angry,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-02-01-01-22.wav
03-01-05-02-01-02-22.wav,angry,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-02-01-02-22.wav
03-01-05-02-02-01-22.wav,angry,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-02-02-01-22.wav
03-01-05-02-02-02-22.wav,angry,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-05-02-02-02-22.wav
03-01-06-01-01-01-22.wav,fearful,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-01-01-01-22.wav
03-01-06-01-01-02-22.wav,fearful,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-01-01-02-22.wav
03-01-06-01-02-01-22.wav,fearful,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-01-02-01-22.wav
03-01-06-01-02-02-22.wav,fearful,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-01-02-02-22.wav
03-01-06-02-01-01-22.wav,fearful,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-02-01-01-22.wav
03-01-06-02-01-02-22.wav,fearful,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-02-01-02-22.wav
03-01-06-02-02-01-22.wav,fearful,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-02-02-01-22.wav
03-01-06-02-02-02-22.wav,fearful,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-06-02-02-02-22.wav
03-01-07-01-01-01-22.wav,disgusted,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-01-01-01-22.wav
03-01-07-01-01-02-22.wav,disgusted,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-01-01-02-22.wav
03-01-07-01-02-01-22.wav,disgusted,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-01-02-01-22.wav
03-01-07-01-02-02-22.wav,disgusted,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-01-02-02-22.wav
03-01-07-02-01-01-22.wav,disgusted,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-02-01-01-22.wav
03-01-07-02-01-02-22.wav,disgusted,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-02-01-02-22.wav
03-01-07-02-02-01-22.wav,disgusted,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-02-02-01-22.wav
03-01-07-02-02-02-22.wav,disgusted,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-07-02-02-02-22.wav
03-01-08-01-01-01-22.wav,surprised,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-01-01-01-22.wav
03-01-08-01-01-02-22.wav,surprised,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-01-01-02-22.wav
03-01-08-01-02-01-22.wav,surprised,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-01-02-01-22.wav
03-01-08-01-02-02-22.wav,surprised,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-01-02-02-22.wav
03-01-08-02-01-01-22.wav,surprised,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-02-01-01-22.wav
03-01-08-02-01-02-22.wav,surprised,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-02-01-02-22.wav
03-01-08-02-02-01-22.wav,surprised,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-02-02-01-22.wav
03-01-08-02-02-02-22.wav,surprised,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_22\03-01-08-02-02-02-22.wav
03-01-01-01-01-01-23.wav,neutral,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-01-01-01-01-23.wav
03-01-01-01-01-02-23.wav,neutral,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-01-01-01-02-23.wav
03-01-01-01-02-01-23.wav,neutral,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-01-01-02-01-23.wav
03-01-01-01-02-02-23.wav,neutral,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-01-01-02-02-23.wav
03-01-02-01-01-01-23.wav,calm,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-01-01-01-23.wav
03-01-02-01-01-02-23.wav,calm,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-01-01-02-23.wav
03-01-02-01-02-01-23.wav,calm,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-01-02-01-23.wav
03-01-02-01-02-02-23.wav,calm,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-01-02-02-23.wav
03-01-02-02-01-01-23.wav,calm,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-02-01-01-23.wav
03-01-02-02-01-02-23.wav,calm,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-02-01-02-23.wav
03-01-02-02-02-01-23.wav,calm,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-02-02-01-23.wav
03-01-02-02-02-02-23.wav,calm,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-02-02-02-02-23.wav
03-01-03-01-01-01-23.wav,happy,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-01-01-01-23.wav
03-01-03-01-01-02-23.wav,happy,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-01-01-02-23.wav
03-01-03-01-02-01-23.wav,happy,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-01-02-01-23.wav
03-01-03-01-02-02-23.wav,happy,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-01-02-02-23.wav
03-01-03-02-01-01-23.wav,happy,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-02-01-01-23.wav
03-01-03-02-01-02-23.wav,happy,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-02-01-02-23.wav
03-01-03-02-02-01-23.wav,happy,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-02-02-01-23.wav
03-01-03-02-02-02-23.wav,happy,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-03-02-02-02-23.wav
03-01-04-01-01-01-23.wav,sad,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-01-01-01-23.wav
03-01-04-01-01-02-23.wav,sad,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-01-01-02-23.wav
03-01-04-01-02-01-23.wav,sad,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-01-02-01-23.wav
03-01-04-01-02-02-23.wav,sad,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-01-02-02-23.wav
03-01-04-02-01-01-23.wav,sad,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-02-01-01-23.wav
03-01-04-02-01-02-23.wav,sad,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-02-01-02-23.wav
03-01-04-02-02-01-23.wav,sad,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-02-02-01-23.wav
03-01-04-02-02-02-23.wav,sad,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-04-02-02-02-23.wav
03-01-05-01-01-01-23.wav,angry,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-01-01-01-23.wav
03-01-05-01-01-02-23.wav,angry,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-01-01-02-23.wav
03-01-05-01-02-01-23.wav,angry,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-01-02-01-23.wav
03-01-05-01-02-02-23.wav,angry,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-01-02-02-23.wav
03-01-05-02-01-01-23.wav,angry,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-02-01-01-23.wav
03-01-05-02-01-02-23.wav,angry,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-02-01-02-23.wav
03-01-05-02-02-01-23.wav,angry,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-02-02-01-23.wav
03-01-05-02-02-02-23.wav,angry,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-05-02-02-02-23.wav
03-01-06-01-01-01-23.wav,fearful,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-01-01-01-23.wav
03-01-06-01-01-02-23.wav,fearful,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-01-01-02-23.wav
03-01-06-01-02-01-23.wav,fearful,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-01-02-01-23.wav
03-01-06-01-02-02-23.wav,fearful,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-01-02-02-23.wav
03-01-06-02-01-01-23.wav,fearful,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-02-01-01-23.wav
03-01-06-02-01-02-23.wav,fearful,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-02-01-02-23.wav
03-01-06-02-02-01-23.wav,fearful,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-02-02-01-23.wav
03-01-06-02-02-02-23.wav,fearful,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-06-02-02-02-23.wav
03-01-07-01-01-01-23.wav,disgusted,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-01-01-01-23.wav
03-01-07-01-01-02-23.wav,disgusted,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-01-01-02-23.wav
03-01-07-01-02-01-23.wav,disgusted,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-01-02-01-23.wav
03-01-07-01-02-02-23.wav,disgusted,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-01-02-02-23.wav
03-01-07-02-01-01-23.wav,disgusted,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-02-01-01-23.wav
03-01-07-02-01-02-23.wav,disgusted,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-02-01-02-23.wav
03-01-07-02-02-01-23.wav,disgusted,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-02-02-01-23.wav
03-01-07-02-02-02-23.wav,disgusted,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-07-02-02-02-23.wav
03-01-08-01-01-01-23.wav,surprised,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-01-01-01-23.wav
03-01-08-01-01-02-23.wav,surprised,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-01-01-02-23.wav
03-01-08-01-02-01-23.wav,surprised,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-01-02-01-23.wav
03-01-08-01-02-02-23.wav,surprised,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-01-02-02-23.wav
03-01-08-02-01-01-23.wav,surprised,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-02-01-01-23.wav
03-01-08-02-01-02-23.wav,surprised,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-02-01-02-23.wav
03-01-08-02-02-01-23.wav,surprised,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-02-02-01-23.wav
03-01-08-02-02-02-23.wav,surprised,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_23\03-01-08-02-02-02-23.wav
03-01-01-01-01-01-24.wav,neutral,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-01-01-01-01-24.wav
03-01-01-01-01-02-24.wav,neutral,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-01-01-01-02-24.wav
03-01-01-01-02-01-24.wav,neutral,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-01-01-02-01-24.wav
03-01-01-01-02-02-24.wav,neutral,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-01-01-02-02-24.wav
03-01-02-01-01-01-24.wav,calm,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-01-01-01-24.wav
03-01-02-01-01-02-24.wav,calm,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-01-01-02-24.wav
03-01-02-01-02-01-24.wav,calm,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-01-02-01-24.wav
03-01-02-01-02-02-24.wav,calm,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-01-02-02-24.wav
03-01-02-02-01-01-24.wav,calm,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-02-01-01-24.wav
03-01-02-02-01-02-24.wav,calm,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-02-01-02-24.wav
03-01-02-02-02-01-24.wav,calm,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-02-02-01-24.wav
03-01-02-02-02-02-24.wav,calm,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-02-02-02-02-24.wav
03-01-03-01-01-01-24.wav,happy,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-01-01-01-24.wav
03-01-03-01-01-02-24.wav,happy,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-01-01-02-24.wav
03-01-03-01-02-01-24.wav,happy,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-01-02-01-24.wav
03-01-03-01-02-02-24.wav,happy,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-01-02-02-24.wav
03-01-03-02-01-01-24.wav,happy,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-02-01-01-24.wav
03-01-03-02-01-02-24.wav,happy,strong,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-02-01-02-24.wav
03-01-03-02-02-01-24.wav,happy,strong,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-02-02-01-24.wav
03-01-03-02-02-02-24.wav,happy,strong,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-03-02-02-02-24.wav
03-01-04-01-01-01-24.wav,sad,normal,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-04-01-01-01-24.wav
03-01-04-01-01-02-24.wav,sad,normal,Kids are talking by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-04-01-01-02-24.wav
03-01-04-01-02-01-24.wav,sad,normal,Dogs are sitting by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-04-01-02-01-24.wav
03-01-04-01-02-02-24.wav,sad,normal,Dogs are sitting by the door,2nd repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-04-01-02-02-24.wav
03-01-04-02-01-01-24.wav,sad,strong,Kids are talking by the door,1st repetition,C:\Users\Arup Sarkar\Documents\EmoWave\data\Actor_24\03-01-04-02-01-01-24.wav
